Type,Vehicle name,Frequency
FHV,c212cccac26280039b7992703c436515,7.277777778
FHV,c21d9e02aa35cbc2fb1f3e2abceb9b72,16.08333333
FHV,c220bbe1b749f31827cbbd056f1032b3,8.769230769
FHV,c22b2befee8d10f5df40e81a995193ae,17.95833333
FHV,c22da0682e639b024170d81dd38be022,5.166666667
FHV,c25ab7234165a4ecbb38dbe0486ca546,8.166666667
FHV,c26e7382ac1fe06de2036c4a5d59d37c,8.944444444
FHV,c2758f787095a8ac5e14d4e685e6bcfb,9.375
FHV,c288b58070bc1f1b4dd2c2ed51adc5f0,4
FHV,c291496568e4bd033b30f1fd21342c18,11.41176471
FHV,c29d725964aa7879907419af15d94fd1,11.25
FHV,c2adc17c8e274a5345354080ca7609b0,6.833333333
FHV,c2b3f91be56cc7ec30682679d2da4dff,3
FHV,c2b961262784b9c2eca7002d88f6bdb1,10.04347826
FHV,c2b97212c1765df26b0e058f5f1725f9,11.45
FHV,c2c9978a27dd53e44db5ca46d00dc974,11.25
FHV,c2d1a5d2d89ff204a11a6ead865f5168,15.5
FHV,c2f3aa7fd76c0ab83c72f4734f366193,10.34782609
FHV,c3175073c3f318a70803a5a3d4c150ef,18.25
FHV,c331defce5ac00bc06e3cd6e5fd9d5ea,14.17647059
FHV,c3484d113147090eb3adbdede7ec3583,11.21052632
FHV,c357fb25b3e8d2533510cc5fb9305507,11.83333333
FHV,c368608cb7ca776e71a97dd229094257,11.13636364
FHV,c37cd67d908b876f23e2d8f9f783421f,5.7
FHV,c37f1aa3c585a8dd86b492023e9e4131,15.36
FHV,c38df8416d0ed29b4abd45abb6be6ece,4.666666667
FHV,c3a2a227bbd132c3b6309cddc569b9ca,25.03030303
FHV,c3bf19c8b65203db88831100eeee0978,7.166666667
FHV,c3d64cabc61eb2c50465f002222246dd,4.962962963
FHV,c3ef8cbe92ce83de203f139e592bb56e,7.4
FHV,c4082eab355a9281f59ec4b5b915024b,7.692307692
FHV,c418c57a1c504f03ffee18c9a5ae254b,13.79166667
FHV,c43b1eea7beb17c15b46ee7194232c4b,8.8
FHV,c455e35aadfcca0a56bb97b568c31575,9.130434783
FHV,c4735cd44823e38eb43950598937c2bd,17.275
FHV,c48841989fe31c20b8cec1b86b31de8c,18.86956522
FHV,c49aa3b86fcd0b4daf2435c6d48f1562,11.7
FHV,c4adc02bc4098ca14bde8105657b03d7,13.58333333
FHV,c4b6115b6d60f3c4124a1c9b05696174,10
FHV,c4b940b4613c5374fc7fca2d31b30d66,10.42105263
FHV,c4d13254a0a17ef2bead0cd3259dd96f,8.325
FHV,c4db2b368a8f5c8603b9e602ea81b913,7.875
FHV,c4e389b9fdea7efeead348e138088314,12.68181818
FHV,c521eac97f22c04ded6d72c4978e9df7,15.7
FHV,c522b6a96283b6c0c64671186023b7fe,9.227272727
FHV,c53ce480b16c2e8460a4df6b465bb247,6.45
FHV,c5454ca679c844cc3306c3860f287352,11.18918919
FHV,c573b1fc107c7167c2c9b3fddaaa1e91,6.588235294
FHV,c58b4d5fcec10ba11f843dee63322f5e,12.71794872
FHV,c5b79fa02606f167e1a0f1b99026c807,6.722222222
FHV,c5bff98b33e380a50cc76384293c66eb,9.636363636
FHV,c5c1088e6ccff6d595b9f032fb0e83b4,10.95833333
FHV,c5d3e1c54c2524eb1f411c3d8e2c7d46,16.33333333
FHV,c60187dc5f68b649537c445b3cd3c7a0,4.481481481
FHV,c60a0fe7c23818c9ab39c1422d0b4df4,5.454545455
FHV,c66bc19a58486883cfd97513c0e4837e,12.47826087
FHV,c686c5037860ab40d16c7f87ac08fef2,11.03448276
FHV,c68a7f4d51123f044e730346327c2108,8.970588235
FHV,c6a5f5249ad7590e4daac068398afb23,5.793103448
FHV,c6b3b678eb4adad1c4d3f0504c4464db,13.96428571
FHV,c6beb7ed82f93958657a1e0c035a6645,8.461538462
FHV,c6cb47bc6588431c114f3e2c7d269c2e,10.08695652
FHV,c6cd456a27395a35da9e6e6b96e25881,11.06451613
FHV,c6dcc34eb108d9268e036a6109a2ab04,8.869565217
FHV,c6e61c06c4e3970a78bc3036c2d26f26,15
FHV,c6f2cbcc820d2e9966357683c74873b7,10.85714286
FHV,c72f4a3e8dc8f57977cda70a59ad2c36,8.037037037
FHV,c72f4ba5806f82073c4cd962f500003a,9.409090909
FHV,c75bb0e6024700664ab273e51b302f33,55.41666667
FHV,c75fc97af61a8a02a5d88ceb11beace2,12.63636364
FHV,c770e359a5769d2df352fccd6d47abd8,11.66666667
FHV,c77e9cb1f9e5cc7c2da753a6277b080a,10.73913043
FHV,c7863b56914ea233c738107482e6866f,9.4375
FHV,c797751ba57f13813ab83f33c9359533,8.416666667
FHV,c79f98e83bdba4bdf89371319842bc35,2.428571429
FHV,c7a8b1b02ef1293b8584e17873125b79,18.60869565
FHV,c7b1f9c1fe5db782bdffc56f118e3d92,9.882352941
FHV,c7d6f12311babf2b2c9ca4b5f3729a4d,12.08695652
FHV,c7f1a93f68d1c7a0c62afc85e624e8db,8.8
FHV,c7fb6adef8c86c851131d36c48aef309,10.61538462
FHV,c8215a7b6ba19ac5c19bd01d51e52ce6,13
FHV,c83b6e1e573bbb40e001ac666de198e7,9.8
FHV,c84a59043d163ed7b1117e1bb9c0e60e,8.888888889
FHV,c8606b9918b39188a4d775346583050b,6.173913043
FHV,c886579f69df7537b06b4513291ee410,14.83333333
FHV,c897a8a7a356534377aa5ddc09ccd2c1,20.875
FHV,c8a30aaa86cf0d087ed2912ad13bcfd7,13.57894737
FHV,c8ab5c582bf7085ec1f5a4e02ee2e68d,6.75
FHV,c8bce7289eda0c2cdc92528392e4039d,7.086956522
FHV,c8c08c43b3b7782bead6c72734fad4cc,16.66666667
FHV,c8c11ef64b53a2652179d1e3bd967aa6,9.894736842
FHV,c8db74469a95228b98a6970dcfddd9d6,16.34782609
FHV,c8e2ef100a1b7acca98e103e0a324eb6,15.25
FHV,c8f29bdb2076db032e6bcd6e9b6aa839,11.76190476
FHV,c902434f96ed692a8a1b5d4014addc6c,19.375
FHV,c90ed054cb9e4035a4d0110deb87ff1f,7.090909091
FHV,c927db4d35f82a6c076e34cf527da99f,13.68181818
FHV,c9446b392c9cd5468799e8d5be629d1d,9.3
FHV,c975a2f6eac0211a15e9c9e85e07fc77,18.76315789
FHV,c987cb5cc72996f8b904c9844c3a080e,21.79166667
FHV,c9b0f09b3b9d9793e69fa9cea6189c10,9.225
FHV,c9b43354fef67c55dbb543f7ffc1d36b,11.15
FHV,c9cd633ad3e83b2be8779f8626407bb6,17
FHV,c9e79d0595e23adf339dd41981ef51b8,2.833333333
FHV,ca0ec3e1311180779433bb1eb7d20e94,2
FHV,ca15d158a66710a5c51ec78c51221263,9.291666667
FHV,ca289dbfa160bf2a47748a35879e8056,9.571428571
FHV,ca35d13424278e1127506db04d7ffb1d,10.13043478
FHV,ca5f87e3fe4d763d7e7e9fbca54a02f7,6.923076923
FHV,ca6a6d712aa3610d5de21cf122a4ea98,9.086956522
FHV,ca6e9e3e1f2b7f572ff2e73d3acd73d8,7
FHV,ca8ecd32d49915928d94ce07d9947f87,13.5
FHV,ca926e15abae076055fb7b533bc25738,10.4
FHV,ca96551132f3ce1c2e6502763f34c325,8.4375
FHV,ca9ac7959eb2c46576104009c21aaa8d,7
FHV,caaf285a46ca8b01a876f8fe24dac752,9.2
FHV,cac9efc1c18350a7b49c4c1d687c8836,13.17391304
FHV,cad2589ac630aad93b2993c59f2cb5d2,11.95454545
FHV,cadaa7fd07fd4ba31d27a4edc858e04f,11.13636364
FHV,caea7756a1116d91452d7ada8887424f,12.5
FHV,caeb0323a342a60b81fa472f687d881c,7.826086957
FHV,cb04968f2f8186c12a96795c38adf93a,3
FHV,cb239d9f042941ff49553738531ac6d3,11.0952381
FHV,cb23b51b13d66d278d674b1ea2e7faba,9.133333333
FHV,cb277b2cc1e3bf075aca483b1eabf53e,8.35483871
FHV,cb337b2a6b972050c790998667f7bce7,9.96875
FHV,cb4bce367c153ac7b24da0ab399ab173,6.117647059
FHV,cb84c99379ff5790abbd8b3f55c29f31,6.903225806
FHV,cb8c8a7608145b661de2a4eb7fa4f92e,11.14285714
FHV,cbb572c42760dacefd65d8bd042ac551,6.428571429
FHV,cbbe5f95b73c494c3c7dbc4cae5fbed6,15.125
FHV,cbc9023b6f89add2883d1ff9cc8d5b02,5.391304348
FHV,cbef4b920b8d6f491cec8dafefd64cc1,14
FHV,cbf0e79077a327127d07e4b45c935c1b,7.615384615
FHV,cbf9aa1c615a871ffc951637ed3b0964,7.291666667
FHV,cc0a5972adc213284ca7c9cda97c4baf,6.782608696
FHV,cc1bdba90c95ee5e57b3aaa0405b0de9,10.6875
FHV,cc5325390e4a366eeb09a74726f3f7b6,11.04761905
FHV,cc63f77009daf45f9168346db5fca382,11.05263158
FHV,cc6e53c0a9a600308f2dc84bc3ba268c,4.15
FHV,cc79b348daa5b2718589c19dac16d59f,7.611111111
FHV,cc7fc1dcd3861720013124957d264d4b,21.06896552
FHV,cc7ff7d3b8ebb14afa24a9dd6cc9450f,9.083333333
FHV,ccc8982dbbc34b71def48ccaac052a7b,9.318181818
FHV,ccc9a58227343fd0eacc0272a3611827,10.64864865
FHV,ccdf045e548b1b62c2cd5893f91abb0c,14.6875
FHV,cce3c1c73e5a14abfaad00a956701c06,12.30434783
FHV,ccfcf0a9d2636907514bff2114ed9517,9.526315789
FHV,cd01bb40bbc0655941eda4eaf6379e2c,5.588235294
FHV,cd194cda9b1edff5704ed412c3706ae2,12.9375
FHV,cd21c1827e8f7322dbe211d9c50b77ed,6.285714286
FHV,cd21fd79ebfbfe3eb07eb6f8dd2b5cb9,12.8125
FHV,cd2324717058eeda8d1b82174014f1e8,12.85714286
FHV,cd3ae8e66b2d4654d6c5f99101b54d56,2.833333333
FHV,cd469e07fceee566462b4922fb8f7cad,13.63636364
FHV,cd4ec99ee115ca4ab2222ea6cd7d520b,11.52173913
FHV,cd51dd1b1572434fbafdaa5247d0d03a,7.904761905
FHV,cd70bfeb2ffebd7f26daf51fde6bdd47,11.25
FHV,cd80a99b473fc660b1a427c1c6fd3d7c,13.25641026
FHV,cd861b3c786d643acc0673bcb554abe9,7.888888889
FHV,cd8f3ba1df35f493b47c742c69261bf2,12.16
FHV,cd91ddba2a7459013406ec356a028b65,10
FHV,cd9f846f4eccdb923f902315fe6d8c76,10.54166667
FHV,cda92e91bb16fee4f53d4e4c903cd339,11.375
FHV,cdba9960046445259f21f1f95018fb2a,15.47619048
FHV,cde1526b7803d3704f6a6b19551fdeb5,10.875
FHV,cdeddee4cd10504b096185bf39c0cfcc,5.727272727
FHV,ce27df800ec34fb9facbcfcfcd4c8726,9.52173913
FHV,ce451235e2bd46440f989b0a90fb61fa,19.28205128
FHV,ce47a0022f4a38059c40a6873070b95c,13.11764706
FHV,ce6c0c47d2575643df44a76d684512e3,7.777777778
FHV,ce757c64417c384383bf56cac13f0c81,11.5
FHV,ce7b8751b265d9c89eda682980065c11,5.6
FHV,ce7c8f5271cc775355ef46373ff2e388,7.608695652
FHV,ce827bb63035377c658ee0045f022a1b,17.04166667
FHV,ce8a55375071a80c3eb1cbaf75d3f656,11.775
FHV,cea0690babd3288d85897c8b239a14fc,19.875
FHV,cece86f17edb1d5d31e29fa609b399bf,10.90909091
FHV,cedbab088a5c01071e1ebf618b0f6664,6.736842105
FHV,cede032ba4ad5c6df244f8ed09648115,9.054054054
FHV,ceeb25a2148ab21eaac9c5b3df6ba0cd,9.1875
FHV,cf17079a57ebd75bdd667177b2091885,11.08333333
FHV,cf23d69159cb3a6d0f3f60ede660adc9,9.571428571
FHV,cf26d1312ecd0f8c2cd767fca00671e7,15.41025641
FHV,cf472f3e59c4a12fc6ca2c0268ecd08c,14.48387097
FHV,cf52ee57c77b2db518580ad8bc975c55,14.5
FHV,cf5520741ffc9d60a5b4704dc4301c2f,10
FHV,cf67be0b9eb73a612e468d8538e07539,30.33333333
FHV,cf7ca22de00519e7032ec1cf89d629ed,14.575
FHV,cfa0abbc1874d01116d556af8bc36fa2,9.954545455
FHV,cfae916593591905868af33c5d57cffc,10.175
FHV,cfc2470d3bfd73241f4937ec2de94f8d,15.1
FHV,cfda91e687936511cd8165a9ce0b4750,4.363636364
FHV,cff10f3b3ffc66db4d03f020cb1326f9,16.86363636
FHV,cffec6f165ef586f1b5bbeb07b9b7305,11.73913043
FHV,d001bacc56ee6731674963da99ac85dc,9.432432432
FHV,d008f0ed0b0d6bb06ca7ed00955f8e99,14.88888889
FHV,d00dc4fa6c5233def9925a1fac8e8b11,8.142857143
FHV,d00ffb07174f27c3606982001bea5846,8.081081081
FHV,d01c79ce619d6659e926e7273d9863e2,9.243243243
FHV,d035497f087c6e1b0aaf8f542e82bdd9,7.857142857
FHV,d03b5f585521994127844a6933691c4b,16.9375
FHV,d05152bcd001c57891711a53418f773b,9.575757576
FHV,d068570a4a68a85e369cdd60bdabd4f7,22.08108108
FHV,d06a9ef7baa78eba9c68af74452d080f,6.833333333
FHV,d0906cd37259ce8e6f3c1bb6b43268fc,15.12121212
FHV,d0927f4cd4e2adb1402d2358a1d364e9,11.33333333
FHV,d0b072dbf550e84d35f034a3c5530149,8.173913043
FHV,d0b947578d9d958fca6db436055a6163,15.86111111
FHV,d0dc1ee7c458f56d2225c41a8af45850,9
FHV,d0e43a2e8ac7cf03445aee24764b7ab0,17.70967742
FHV,d0faf315283367fc4b20c1f76f2d08d0,16.51282051
FHV,d117d3e0bdca1b5d0f5056a16a483701,13.37037037
FHV,d11c5233990eb9a07f5e3a8dcc7d35a3,10.97058824
FHV,d1311a26af2e25bc8b3cf3ea0486746f,6.666666667
FHV,d13cdaa23cc41f893d2b1b0cd8d88edf,9.347826087
FHV,d13e80baadb44121fdf13c3383bfabf3,5.833333333
FHV,d14277b8dc1de9335a93632bc62cccbf,11.96969697
FHV,d155134442598f4ef7e19c40123292bc,7.344827586
FHV,d165426acddafdabc7758263c841ff57,5.642857143
FHV,d17055269b8826875f10290170975aa9,10.07692308
FHV,d17d8bfa5ee14892e50ffaa30957eb56,4.529411765
FHV,d1879044796cb858ec61cf6af9b08c89,10.55
FHV,d18c6d23c2992c950fceaf8d32e707f6,12.56521739
FHV,d196e5c25f428ff0b1503c2d706ac192,2
FHV,d1cf0273728cd9cbb69b90dec5e3850e,10.47368421
FHV,d1fb8d902cd0c4574656b704b1d29cd6,8.5
FHV,d22fafdd0993e6cb88d752733c5f7f04,15.13043478
FHV,d234995491076280bd97fafe88c98e0c,60.33333333
FHV,d23544a6501436376095be3f5c73e16e,2.5
FHV,d26352f5a2d28604dcb65909a338f21e,7.925925926
FHV,d27c56ffb87b97e261daf3954a3d4053,10.38888889
FHV,d27cdce38d8d6d28fd8c4d4406ae85ab,15.05128205
FHV,d2856e49eeab8981608a8c6fa21e8ba4,20.5625
FHV,d29c4f7455a48b4895b55a69fac01eec,6.315789474
FHV,d2ba9d0371ac9a780e4340a8e66df783,10.3
FHV,d2bbdff9a6051408b2960fe859ef349d,9.3125
FHV,d2c06af5da454dc2ab2a528c5da5037f,15.15384615
FHV,d2c31cf5f3925d4a227482e0be6ccc18,12.43478261
FHV,d2ca5ca87150434e39af610e7fee2203,9.564102564
FHV,d2ea554ea0fb205f0ca5087ba5fb61b1,11.13333333
FHV,d2f29481565ec6e4a14c60378cb15125,12.61538462
FHV,d312b295b7e81bed7306833403cafb37,12
FHV,d32080e06051da5bf3574ca83391cb41,3.863636364
FHV,d32ded1ec4ca428c93853deb899442de,8.266666667
FHV,d3352b30d6373b0dbbfa464c58df695a,4.4
FHV,d338deb6b40af942e172d850dbd7a183,12.11764706
FHV,d33cc0a8df1f9ed4438719f196e43e08,1
FHV,d34d095d35622612306eea82c2d231c4,13.17391304
FHV,d34d681243bdebb6729b14cbbe080657,16.70588235
FHV,d37648043b79f39b7f49b101e16b59d0,8.111111111
FHV,d386cf38b20e8444eb41ba083cad6060,13.93548387
FHV,d38720c22364af996ac18e250d95510c,11.56521739
FHV,d392dd8301af3f1bc025802ebe57f93f,16.54545455
FHV,d3a281306881c025f67c71ac2f3da60a,13.48717949
FHV,d3ae764129ad35017662d8402048f2b6,7.842105263
FHV,d3beea963865e04f961767a839983781,7.954545455
FHV,d3c099ff8882bce596ba7cf596c351dc,7.260869565
FHV,d3df5be9e37f334057da93a8f22212c7,11.29166667
FHV,d3f9d68db33d8ce1a00be33aac2a0fab,9.685714286
FHV,d4134ad3421e82666f8b850f2b470cce,5.2
FHV,d44adc89465423c959b62a6a5c881396,12.60869565
FHV,d464e836cd3cb33cdfcec41325764642,8.652173913
FHV,d465afd47b280d3421079e193484000e,18.24
FHV,d4832c605ed99634054df51b095a0559,53.58333333
FHV,d495e821da9dc645eaa6c11a42aa2e73,4.5
FHV,d4a9b45babf4f28f9b7d198a58ef0a20,16.95652174
FHV,d4b1f6ea4671208bff5adf6ad59e57b8,13.5
FHV,d4b3b5dabcaca992a61c94651b7feae1,6.894736842
FHV,d4dcbd1915349f6953b7cc2117941243,13.86363636
FHV,d4e3c0d55016c4819723facda2220e58,13.375
FHV,d50c1da6546e20e522f672fe63368ae2,7.285714286
FHV,d52d04600e04925be53ea33cff62d4db,4.857142857
FHV,d530a98327664bdcb89abe8e15fb74f9,17.25
FHV,d535ce7c2d9ba58425fabe03b1d823a0,11.2
FHV,d537b9800d2bd078c98b3ae4985b2f6a,18.3
FHV,d53db02b5945c648787cd271b7f4c0ed,12.16666667
FHV,d54c91641ce29f435bb96810949358ff,9.37037037
FHV,d5528e3b577f22878a966d820ceef182,6.692307692
FHV,d5580046b76caf61d372f85dcd3977c7,9.909090909
FHV,d5595b70a9eeb2c3737c905e25b137bb,11.39473684
FHV,d564d706c7049774c4fe0647c0ae4d46,8.791666667
FHV,d56f150cd035a3dd4d4cb4252e329763,11.40909091
FHV,d576bbba3b2c48e148234b074a7deb53,11.625
FHV,d577a6f2b541b5416dc87843bfb36d2e,9.222222222
FHV,d580f5437dc8daf93080854a214e8e5a,10.45454545
FHV,d585e386f8e953a49f9d9d4728319810,8
FHV,d5a2644cb4f43a173b3beca11fe294f0,19.29166667
FHV,d5de115e9b0f5b74935f6840cb8ddb5f,7.567567568
FHV,d5e00125684c03412ff14bc72e5fdc1b,5.304347826
FHV,d5e19892c598bfda57f7df8f0cc59b34,9.681818182
FHV,d61810d767466ad9ffcf31bb4f30be79,9.458333333
FHV,d629bca42586736b7dd8a1e4534b81bd,17.82608696
FHV,d63424c313faa42d3046e55c636f414f,8.888888889
FHV,d6466faed0131fd9d74a7a53f12d289e,15.27272727
FHV,d65271909ab04daf6f06240407f225c7,17.17948718
FHV,d6636e4339c49696696f072f5c4f26e7,8
FHV,d670b4a90a683b9f4842b4a01d1506cd,10.08571429
FHV,d69662bb00f412e8f99e71e985e037c5,9.571428571
FHV,d6a263a834bac9844767c0e3309b098e,5.733333333
FHV,d6b437957f42ff0a1f873fab673dd816,4.529411765
FHV,d6bbd84e6d0841ae3b96c2e821cfb13d,21.5
FHV,d6bef2b3a50787f35b3fcaa2e76dcd3c,9.175
FHV,d6ccf6654d6a438bec03ab5e8f70cc16,7.529411765
FHV,d6dbfdf49fe7f19a2195ab0041c39ef9,9.217391304
FHV,d6e2ef9a9291b2cbe06d2307cf199f7f,7.791666667
FHV,d6effc1c7df9ed67c971a987988d2242,12.56756757
FHV,d733db81f823dd82c596fe752f91062e,5.055555556
FHV,d734f33b2a43d88c9f9de517e05b37ee,12.23809524
FHV,d738fbeab05aad96e7ddcfb88d1a980c,23.5
FHV,d73eb767d39f634b88e2e9a336d31098,12.42105263
FHV,d75b0c15655f73197cb3c6554211f1d1,14.34782609
FHV,d760f64376475348e26ab49dc75d9ea5,11.92592593
FHV,d77c326fc13bdb0076ebfb2fe577f1fe,8.913043478
FHV,d78aa28183c11d582178dbcb98b28373,7.111111111
FHV,d7a1eeb130cc6e568131008d9e49f578,2
FHV,d7a5acadb5a04a3a37b76f3fa5f15486,9.210526316
FHV,d7bb7860f6c184666cfbfbdfa2a6a935,13.33333333
FHV,d7bd0f8e3c96dad182e3fbc6c52f7ce8,12.47058824
FHV,d7e9bd07a6a2a0ff23528a16428f5fb9,6.782608696
FHV,d81afd7743d5d71fd8750a5a6afe14fd,17.28571429
FHV,d82c8d32cd87b2ce1ab8089bd4c8c680,14.83333333
FHV,d8567ab07335a79c4a4c2bb2cab1e501,5.513513514
FHV,d87ea26883d614490eceed5afbe9a6f1,20.97435897
FHV,d87f3010b963d4903c643a2ca9816b9e,19.69565217
FHV,d897f3fabd19537b1a14ac67123825d1,10.7027027
FHV,d89f9cb1ba2c21ab496cdabcfc651610,11.83333333
FHV,d8a612d86d8065bcb06c615fde477152,13.375
FHV,d8b0c7dae330a6af93560a3e99786e79,10.34285714
FHV,d8b591c7b786ab94cfba4307b492e4c7,7.153846154
FHV,d8c52d27c8734c6d0ada062fb1e94b1f,6.461538462
FHV,d8c601f95ecf03ee219ff7cf52871166,11.92307692
FHV,d8cb0df4e746d9da953bcda3e1b3f6b1,18.25
FHV,d8e373d56c7c752c293a898efcfa4b26,10.45833333
FHV,d90108a14340585f6f40d1a3f823a102,11.375
FHV,d916a29cbe640d117cdc6dd953280fe7,7.565217391
FHV,d93f4e78c2191db59669b957c4a7dadf,5.888888889
FHV,d9429375e31b63f837caadccb74b1fdd,11.5
FHV,d9539e7680d697a07f7fcb9c2e1f1649,1.771428571
FHV,d9547a50a435b3b697b91565c1b00070,11.79166667
FHV,d954c701c910b82cda25135c658a7acb,6.416666667
FHV,d9616ddcbf07f1598573870d88638d26,16.5625
FHV,d976e378201125dccbad37f9cc6bfad5,16.30769231
FHV,d993efb52156e3be35070cc7a9878c52,14.53571429
FHV,d99c2d64e4af003c805c410c2385ca86,15.21621622
FHV,d99ff9ccbc1e9911df6b6051107d9466,2.722222222
FHV,d9ae9dade2b9228c42c4064b555db6bf,14.86842105
FHV,d9bfc44a804e09c2ed35d118c18a53d0,11.86956522
FHV,d9cdeaf67851760c5415c878e52e56b1,10.03030303
FHV,d9cfa6ee50a55cab127312a5128b0f77,5.260869565
FHV,d9d7d33fe458922fcf1079a0cc687b08,13.5
FHV,d9d8dd5f68c18a5990452a911b3a3c98,13.04166667
FHV,d9e74d00b22e2aca34950077384c9c62,7.793103448
FHV,da2618b0475f94ba712e3b3b9eb1bbfb,12.92857143
FHV,da2724867b94ade73daf54f654f38f04,13.40909091
FHV,da2c00b3afc40ef4e4ba5abbdb42221f,9.333333333
FHV,da2e8ea8a6f82332791f028a4c1c6883,16
FHV,da360d8eef7c09ea65d20dbab052b5ea,7.75
FHV,da3a9f0add4892e1d12adb24834e680d,12.75
FHV,da54ac8a7a277f6934d358df256728c7,9.958333333
FHV,da5cec8dd2f1d5767b3f4ef54377dc1d,17.19047619
FHV,da740b9b563fccd4a113b466f922aaa7,10.81818182
FHV,da75772ba2812108267a853bea2c2be8,12.91304348
FHV,da877acbdcd71f84f1448d996b5d26ca,5.875
FHV,da8dbebfba617388fd776553a7dedd2e,4.25
FHV,da98c2d4bfde75252564d4e0aa2b57a6,9.909090909
FHV,daa14a371d10cbcc7c349047167cbbf7,9
FHV,daa66579817bc6835aff6667b668b972,18.91666667
FHV,dab099385e6d09b84faf6508f782d1f1,20.47826087
FHV,dac9ad52178642a685e73a7be4b6eece,17.125
FHV,dad24366ec1fb10050351f3a9df1a928,70.82608696
FHV,dae1264fc56fd660884e53f7ec0d6de8,8.6
FHV,dae6b570cf2a8c78d813d10c818bfb40,9.838709677
FHV,db0437fd3264847e893d0446bf9d3d97,8.909090909
FHV,db1d3132b6791366fc314c11243c1bbd,14.625
FHV,db3ae09833a2445b272ddd9b6875eea8,7.083333333
FHV,db3f89bc08542f4b155ddf4ccfaab2ae,8.648648649
FHV,db4000ffcc9d84cd490d5d86f3c88473,5.526315789
FHV,db427d2a3528c6294bc372f6919e6ac9,13.9
FHV,db4e563fa6cd76d4179bcfd0339e287f,12.22580645
FHV,db5cf1f8a2fad06fc24c1d8a9ae2f3b1,11.5625
FHV,db6e4ba87affef61d593bea4cb9de275,12.54166667
FHV,db707f0acdc54847babc3e41bab73ea4,8.5625
FHV,db93f1c72ba37f32779ae106fe12f3ef,12.95652174
FHV,dc0811f44d23d30eccaaf62fca60f9c6,5.869565217
FHV,dc31380acadbc89176977c042f018922,5.7
FHV,dc37f4ce3a480f9edbd5b86514d2c95b,9.925
FHV,dc3cf4292de86465c8f0501cc05aad21,8
FHV,dc45a05b3490a259a1c1fec6f99417eb,10.02631579
FHV,dc6b4005448d06058c0c7935fe044b6e,10.57575758
FHV,dc726d5d2b086b6095feb7706b5d3569,8.833333333
FHV,dca56f5cbb858bf8de9d4aac762f3277,9.391304348
FHV,dca74ef0c456cc2419e9885ffba59109,15.15
FHV,dcae8d63d43e70665d2685fbca82da92,2.666666667
FHV,dcb2bf788bbd1f57482d82ca151a441a,12.25
FHV,dcb90eae90393fc62ebfdb13b97abb05,11.41176471
FHV,dcbdf9a5026a83a5e00c426f9c73fe41,9.368421053
FHV,dcca1aeaf5e5586c74d271f110482a87,6.041666667
FHV,dce77fcf7fef025b400c3bf58778ed34,52.56521739
FHV,dcef9f789eaf863f469893346ed5eeec,17.53846154
FHV,dd00cc6dcc80105f3455b27c32320616,12.62162162
FHV,dd13498ccd1466b2c8323cfd28b1764c,11.86956522
FHV,dd2a2ea49a479294bc06ddc3fd043b2f,6.913043478
FHV,dd2f85711c6c03d95505894b1e7b44de,17.92307692
FHV,dd332342869afb023809818fa714810a,9.434782609
FHV,dd3bcdf80249b459345eaa30215b5dc9,13.2173913
FHV,dd6e8ca3177e31d26783000bffe4f1ed,6
FHV,dd82fd0ff190507efd4ff2bfd3733af7,10.25
FHV,dd8442d740bebdbca7f31f524e57e551,7.636363636
FHV,dd87eba79221d6610bb02c1235abe97f,12.875
FHV,dd999ff8c4e83e01ae0f6dcac734623b,15.08695652
FHV,ddae7f29eb0fdea335805355dc60be88,8.681818182
FHV,ddaf5c0e91c0734fca0b8c78221109d5,13.09090909
FHV,ddb5326c3c8731e8da9037579de371a4,14.975
FHV,ddb9e49ec06cb84a54525660fc61f732,8.3
FHV,ddcce89e6819560f586a00dd9036825b,9.826086957
FHV,ddec10f14eba7f67b717a7476f268412,11.73684211
FHV,ddf26fdb04657ad5dfdc245454eec80b,9.333333333
FHV,de34aa9cfa645bd9f8c5a05d839f333c,12.54166667
FHV,de5367ade47aa5d154694ac212a29690,13
FHV,de5c97d4c129e7242bb402062cf73198,7.933333333
FHV,de7d33e097a1970c0f811f6182c6cec7,11.05128205
FHV,de9b8715a79707b95dd88231f24b7ee6,11.52631579
FHV,de9d1b6d8820f6c27813572526334cc2,6.227272727
FHV,dea481434147399ebecc6287a6f3c199,19.475
FHV,dea646bc2b3f2b68ae1fea35ea814d2e,10.58974359
FHV,debdda611d5ce2b773d07a2472d31871,6.65
FHV,dec9307b2da2dd902a1bde58ab1abde4,17.56521739
FHV,ded2deb8dc75dfa7cbb1889caef86282,6.086956522
FHV,ded448dcbb1d9ab198727bfc7b5c5c6f,5.15
FHV,dee50a5ee3c077b1fee83a008e3158ee,12.95652174
FHV,dee8203a7be061728271a024399d8b84,10.7
FHV,defadf61638e30efde3b252f3cb1f1d3,10.74193548
FHV,df16ad4576156c467a91da84062ee737,1.5
FHV,df2cc23f314196ab39c9a89b2322ad0a,8.5
FHV,df5195e10efd0156e901125f6a71e2f1,9.894736842
FHV,df5cef0194e3a30b04f529b9225706e0,11.25
FHV,df650625fae7fba6b82bf1a239cd43dc,13.69230769
FHV,df776ceff1037b49ef9445df1366a185,10.04761905
FHV,df7857df864f8eb27f9e14e95e696bbe,8
FHV,df7e4044c1fdf002fda1004131b55adb,5.6
FHV,df99eeeeee9cb2bd2590328b458b702f,9.909090909
